customer_id,customer_name,email,phone,address,city,state,zip_code,country,signup_date,customer_segment
CUST-10184,  Judith Alexander  ,judith.alexander153@bizmail.io,+1-388-755-1962,8684 Main St,Montgomery,AL,32185,United States,2025-06-21,Corporate
CUST-10185,  Amber Gonzalez  ,amber.gonzalez246@yahoo.com,+1-924-354-1149,3683 Sunset Way,Tucson,AZ,92667,United States,2026-05-18,Consumer
CUST-10186,Julia Simpson,julia.simpson16@corporate.com,,4601 Sunset Way,Bloomington,MN,12061,United States,2023-09-15,Small Business
CUST-10187,Roy Gonzales,roy.gonzales162@icloud.com,+1-396-834-9625,4235 Elm St,Miami,FL,78732,United States,2025-05-29,Consumer
CUST-10188,Janet Russell,janet.russell317@yahoo.com,+1-869-865-1519,1631 Washington Ave,Frederick,MD,39603,United States,2023-11-03,Consumer
CUST-10189,Joseph Shaw,joseph.shaw521@corporate.com,+1-860-539-2562,8753 Main St,Columbia,SC,20837,United States,2026-05-12,Consumer
CUST-10190,Danielle Kennedy,danielle.kennedy710@hotmail.com,+1-756-777-1539,3038 Elm St,Charlotte,NC,19744,United States,2023-10-01,Consumer
CUST-10191,Andrew Jenkins,andrew.jenkins256@corporate.com,+1-893-753-6435,6388 Lakeview Ave,Grand Rapids,MI,83919,United States,2025-12-25,Consumer
CUST-10192,Diana Lee,diana.lee110@corporate.com,+1-437-277-6580,9858 Washington Ave,Montgomery,AL,17038,United States,2023-08-10,Small Business
CUST-10193,Albert Cooper,albert.cooper576@corporate.com,+1-642-390-7227,1504 Highland Dr,Memphis,TN,56636,United States,2023-11-21,Consumer
CUST-10194,Charles Perez,charles.perez167@corporate.com,+1-524-569-2745,1599 Main St,Joliet,IL,93086,United States,2024-11-29,Small Business
CUST-10195,Bobby Cooper,bobby.cooper451@bizmail.io,+1-770-768-9395,6785 Oak Ave,Chicago,IL,34561,United States,2025-11-03,Consumer
CUST-10196,Lisa Tucker,lisa.tucker308@corporate.com,+1-597-997-2387,9267 Cedar Blvd,Broken Arrow,OK,11617,United States,2024-08-05,Consumer
CUST-10197,Ruth Baker,ruth.baker514@outlook.com,+1-264-371-8121,4621 Washington Ave,Greensboro,NC,45180,United States,2025-08-20,Consumer
CUST-10198,Raymond Cook,raymond.cook641@icloud.com,+1-668-309-3219,5091 Main St,Mobile,AL,87831,United States,2025-01-11,Small Business
CUST-10199,Jordan Ross,jordan.ross845@outlook.com,+1-507-528-4290,7948 Elm St,Springfield,MA,66441,United States,2024-07-26,Consumer
CUST-10200,Samantha Howard,samantha.howard343@corporate.com,+1-487-602-6980,1965 Highland Dr,Sparks,NV,41775,United States,2023-08-30,Consumer
CUST-10201,George Harrison,george.harrison458@hotmail.com,+1-909-270-7703,8280 Maple Rd,North Las Vegas,NV,37479,United States,2026-04-06,Consumer
CUST-10202,Gabriel Flores,gabriel.flores469@bizmail.io,+1-796-610-9755,8400 Lakeview Ave,Owensboro,KY,,United States,2024-01-16,Consumer
CUST-10203,Raymond Castro,raymond.castro690@proton.me,+1-370-862-1725,9327 Broadway,Orlando,FL,96193,United States,2025-12-08,Consumer
CUST-10204,Philip James,philip.james274@icloud.com,+1-722-964-9499,9242 Highland Dr,Miami,FL,22924,United States,2024-01-01,Consumer
CUST-10205,Janet Powell,janet.powell164@proton.me,+1-225-694-2712,4940 Washington Ave,Lake Charles,LA,75597,United States,2023-10-26,Small Business
CUST-10206,Vincent Torres,vincent.torres813@icloud.com,+1-733-694-6706,7901 Oak Ave,Warren,MI,69681,United States,2024-06-17,Consumer
CUST-10207,Samantha Moore,samantha.moore33@proton.me,+1-863-311-3692,4096 Sunset Way,Albany,NY,25084,United States,2024-09-24,Consumer
CUST-10208,Ann Barnes,ann.barnes198@outlook.com,+1-855-873-8080,6581 Main St,Macon,GA,92543,United States,2023-10-28,Corporate
CUST-10209,Kelly Webb,kelly.webb220@hotmail.com,+1-970-920-2025,9559 Oak Ave,Seattle,WA,38153,United States,2024-01-03,Corporate
CUST-10210,Carolyn Wood,carolyn.wood696@bizmail.io,+1-740-854-6134,9880 Washington Ave,Boston,MA,44387,United States,2025-04-23,Consumer
CUST-10211,Rachel Price,rachel.price732@hotmail.com,+1-829-804-2388,2294 Elm St,Madison,WI,98288,United States,2023-11-06,Consumer
CUST-10212,George Myers,george.myers620@outlook.com,+1-788-592-7931,3143 Park Blvd,South Bend,IN,64819,United States,2025-08-15,Consumer
CUST-10213,Judy Hall,judy.hall153@outlook.com,+1-522-661-1878,5982 Main St,Erie,PA,47858,United States,2023-04-21,Consumer
CUST-10214,Jerry Woods,jerry.woods711@bizmail.io,+1-625-927-8272,8106 Maple Rd,Fort Collins,CO,,United States,2023-07-31,Consumer
CUST-10215,Bobby Cruz,bobby.cruz560@hotmail.com,+1-372-999-8492,9367 Lakeview Ave,Rochester,NY,39470,United States,2024-10-10,Corporate
CUST-10216,Christian Lewis,christian.lewis565@gmail.com,+1-978-936-8231,9051 Cedar Blvd,Winston-Salem,NC,58085,United States,2025-10-10,Small Business
CUST-10217,Grace Murphy,grace.murphy279@proton.me,+1-289-649-2923,3982 Cedar Blvd,Oklahoma City,OK,68947,United States,2024-09-29,Corporate
CUST-10218,Rachel Olson,rachel.olson813@icloud.com,+1-411-260-6747,8820 Pine St,Reading,PA,28249,United States,2024-01-06,Consumer
CUST-10219,Ralph Howard,ralph.howard931@yahoo.com,+1-338-968-7743,1071 Pine St,Rockville,MD,77425,United States,2024-10-16,Corporate
CUST-10220,Kimberly Murphy,kimberly.murphy789@corporate.com,+1-701-345-5402,6886 Washington Ave,North Charleston,SC,42447,United States,2025-08-05,Consumer
CUST-10221,Johnny White,johnny.white475@bizmail.io,+1-535-795-1040,1626 Lakeview Ave,Evansville,IN,58374,United States,2024-02-26,Small Business
CUST-10222,Roy Alvarez,roy.alvarez233@corporate.com,+1-416-706-5399,5389 Pine St,Covington,KY,62129,United States,2026-01-22,Consumer
CUST-10223,Austin West,austin.west111@bizmail.io,+1-216-327-3588,7330 Park Blvd,Bridgeport,CT,16021,United States,2024-06-27,Consumer
CUST-10224,Stephanie King,stephanie.king680@proton.me,+1-456-284-7092,2811 Main St,Allentown,PA,22234,United States,2024-09-20,Consumer
CUST-10225,Theresa Reyes,theresa.reyes11@icloud.com,+1-688-279-3174,9826 Cedar Blvd,Denver,CO,22475,United States,2024-01-03,Consumer
CUST-10226,John Mendoza,john.mendoza499@yahoo.com,+1-434-592-2463,1778 Oak Ave,Broken Arrow,OK,27324,United States,2025-09-27,Consumer
CUST-10227,Emily Ross,emily.ross553@gmail.com,+1-824-865-3688,7310 Elm St,Colorado Springs,CO,18966,United States,2025-09-01,Corporate
CUST-10228,Joshua Bell,joshua.bell928@yahoo.com,+1-343-970-3017,9759 Lakeview Ave,Tulsa,OK,21362,United States,2023-12-07,Consumer
CUST-10229,Benjamin Scott,benjamin.scott576@hotmail.com,+1-997-907-1439,5042 Cedar Blvd,Charlotte,NC,42527,United States,2025-01-09,Consumer
CUST-10230,Isabella Powell,isabella.powell516@corporate.com,+1-315-446-9185,9830 Oak Ave,Denver,CO,41370,United States,2024-10-03,Consumer
CUST-10231,Raymond Brooks,raymond.brooks384@outlook.com,+1-981-682-2195,373 Highland Dr,Bellevue,WA,65163,United States,2025-09-03,Consumer
CUST-10232,David Thomas,david.thomas739@corporate.com,+1-633-918-7590,1450 Broadway,Evansville,IN,92388,United States,2024-03-07,Consumer
CUST-10233,Anna Perez,anna.perez837@outlook.com,+1-749-534-7401,9708 Broadway,Fort Worth,TX,36633,United States,2024-09-04,Corporate
CUST-10234,Bruce Taylor,bruce.taylor69@icloud.com,+1-288-644-2900,7528 Highland Dr,Mount Pleasant,SC,41278,United States,2024-09-03,Consumer
CUST-10235,Natalie Hall,natalie.hall728@gmail.com,+1-367-708-6680,8668 Sunset Way,Fresno,CA,27984,United States,2025-09-29,Corporate
CUST-10236,Kevin Myers,kevin.myers799@gmail.com,+1-543-639-5456,8682 Oak Ave,Montgomery,AL,25473,United States,2025-09-14,Consumer
CUST-10237,Billy Martin,billy.martin66@bizmail.io,+1-780-370-7024,2677 Pine St,Lowell,MA,57202,United States,2023-08-19,Corporate
CUST-10238,Alan Robinson,alan.robinson55@gmail.com,+1-450-247-8729,6063 Washington Ave,Tuscaloosa,AL,10336,United States,2025-02-18,Small Business
CUST-10239,Elizabeth Fernandez,elizabeth.fernandez436@proton.me,+1-477-279-7108,2056 Sunset Way,columbus,GA,42540,United States,2024-01-24,Consumer
CUST-10240,Roger Lopez,roger.lopez802@hotmail.com,+1-535-288-8483,230 Elm St,Austin,TX,47002,United States,2024-03-01,Consumer
CUST-10241,Nicole Hunter,nicole.hunter515@icloud.com,,2566 Main St,Springfield,MA,87554,United States,2025-01-20,Small Business
CUST-10242,Carl Ruiz,carl.ruiz787@corporate.com,+1-955-944-6038,1803 Cedar Blvd,Reno,NV,10191,United States,2026-05-12,Consumer
CUST-10243,Judith Thomas,judith.thomas54@icloud.com,+1-732-622-7102,7611 Lakeview Ave,North Charleston,SC,22193,United States,2025-08-13,Consumer
CUST-10244,Paul Shaw,paul.shaw73@corporate.com,+1-878-333-4879,4878 Pine St,Fort Worth,TX,84425,United States,2024-03-15,Corporate
CUST-10245,Tyler Wood,tyler.wood86@icloud.com,+1-339-998-2785,2646 Oak Ave,Springfield,MA,40619,United States,2024-08-18,Consumer
CUST-10246,Jose Walker,jose.walker325@bizmail.io,+1-471-322-2481,2682 Broadway,Norfolk,VA,69233,United States,2023-05-30,Consumer
CUST-10247,Bryan Hernandez,bryan.hernandez103@icloud.com,+1-564-605-9412,902 Broadway,Eugene,OR,29441,United States,2025-03-17,Consumer
CUST-10248,Brian Davis,brian.davis776@icloud.com,+1-296-673-2669,2390 Oak Ave,Broken Arrow,OK,82869,United States,2024-02-23,Consumer
CUST-10249,Jeffrey King,jeffrey.king712@yahoo.com,+1-796-800-5240,1328 Main St,Gresham,OR,58790,United States,2025-04-21,Small Business
CUST-10250,Judy Simmons,judy.simmons53@bizmail.io,+1-251-372-8096,6571 Park Blvd,Dallas,TX,26059,United States,2025-09-10,Consumer
CUST-10251,Brian Price,brian.price296@bizmail.io,+1-352-235-5026,4935 Park Blvd,West Valley City,UT,46042,United States,2025-03-18,Consumer
CUST-10252,Jessica Thompson,jessica.thompson214@icloud.com,+1-845-756-1319,6366 Lakeview Ave,Spokane,WA,64949,United States,2024-11-05,Consumer
CUST-10253,Jeremy Ruiz,jeremy.ruiz286@outlook.com,+1-226-526-4588,580 Pine St,Evansville,IN,60905,United States,2023-03-30,Consumer
CUST-10254,Martha Alvarez,martha.alvarez682@icloud.com,+1-472-746-1916,3694 Highland Dr,Philadelphia,PA,42487,United States,2025-02-09,Corporate
CUST-10255,Patrick Hall,patrick.hall835@proton.me,+1-805-228-6761,9400 Highland Dr,Savannah,GA,51681,United States,2025-06-05,Consumer
CUST-10256,Harold Marshall,harold.marshall102@gmail.com,+1-438-816-4584,426 Sunset Way,Erie,PA,14975,United States,2024-09-06,Consumer
CUST-10257,Madison Phillips,madison.phillips70@gmail.com,+1-351-800-3320,1917 Sunset Way,Jersey City,NJ,52413,United States,2025-09-06,Corporate
CUST-10258,Janet Jenkins,janet.jenkins149@outlook.com,+1-949-647-8982,5298 Maple Rd,Paterson,NJ,52284,United States,2025-11-06,Corporate
CUST-10259,Madison Alvarez,madison.alvarez397@hotmail.com,+1-951-905-5825,2186 Maple Rd,Duluth,MN,32983,United States,2025-02-28,Corporate
CUST-10260,Arthur Powell,arthur.powell335@icloud.com,+1-854-779-2705,8229 Maple Rd,Buffalo,NY,88956,United States,2023-03-26,Consumer
CUST-10261,Frank Brooks,frank.brooks664@proton.me,+1-657-211-5345,3535 Cedar Blvd,Denver,CO,97821,United States,2025-06-22,Consumer
CUST-10262,Betty Smith,betty.smith180@corporate.com,+1-704-587-6754,9046 Washington Ave,Vancouver,WA,65004,United States,2026-02-22,Consumer
CUST-10263,Kathryn Dixon,kathryn.dixon828@gmail.com,+1-501-220-6221,4378 Oak Ave,Erie,PA,19661,United States,2025-02-24,Consumer
CUST-10264,Dennis Adams,dennis.adams618@bizmail.io,+1-921-231-8066,2803 Highland Dr,Kansas City,MO,54295,United States,2025-12-29,Corporate
CUST-10265,Margaret James,margaret.james749@hotmail.com,+1-876-488-5872,3991 Oak Ave,Toledo,OH,82628,United States,2025-04-06,Consumer
CUST-10266,Judith Flores,judith.flores99@hotmail.com,+1-877-840-8869,3371 Oak Ave,Virginia Beach,VA,66047,United States,2026-02-09,Consumer
CUST-10267,Justin Lee,justin.lee813@corporate.com,+1-682-700-5341,1593 Broadway,Oklahoma City,OK,50416,United States,2023-10-05,Consumer
CUST-10268,Ruth Patel,ruth.patel460@bizmail.io,+1-469-431-5400,9344 Main St,Boston,MA,44510,United States,2025-05-14,Consumer
CUST-10269,Matthew Perez,matthew.perez784@icloud.com,+1-766-262-7342,8661 Washington Ave,Covington,KY,64262,United States,2024-06-26,Small Business
CUST-10270,Joan Wells,joan.wells414@gmail.com,+1-714-784-9467,9463 Broadway,Knoxville,TN,20348,United States,2025-02-03,Small Business
CUST-10271,Charlotte Romero,charlotte.romero837@icloud.com,+1-329-243-7936,1383 Broadway,Henderson,NV,37772,United States,2025-06-11,Consumer
CUST-10272,Billy Nguyen,billy.nguyen407@corporate.com,,8614 Park Blvd,Newark,NJ,21406,United States,2024-12-19,Small Business
CUST-10273,Theresa Hunter,theresa.hunter434@outlook.com,+1-351-780-2641,1830 Highland Dr,Owensboro,KY,24748,United States,2023-06-26,Corporate
CUST-10274,Jacqueline Ruiz,jacqueline.ruiz507@bizmail.io,+1-238-376-5512,6702 Maple Rd,Durham,NC,95824,United States,2024-02-10,Consumer
CUST-10275,Aaron Martinez,aaron.martinez60@bizmail.io,+1-475-581-1331,5635 Pine St,Stamford,CT,41139,United States,2024-03-12,Consumer
CUST-10276,Roy Sanchez,roy.sanchez802@proton.me,+1-475-946-7828,1562 Cedar Blvd,Naperville,IL,68079,United States,2025-02-19,Consumer
CUST-10277,Jose West,jose.west537@outlook.com,+1-267-518-9303,6709 Maple Rd,Norman,OK,17367,United States,2023-07-09,Corporate
CUST-10278,Teresa Davis,teresa.davis265@gmail.com,+1-667-251-6904,3362 Pine St,Cleveland,OH,17553,United States,2025-06-10,Consumer
CUST-10279,Heather Silva,heather.silva391@bizmail.io,+1-808-656-3909,7875 Highland Dr,Minneapolis,MN,41711,United States,2025-09-20,Consumer
CUST-10280,Eric White,eric.white176@icloud.com,+1-426-862-4688,3487 Pine St,San Jose,CA,16507,United States,2024-10-25,Consumer
CUST-10281,Kayla Williams,kayla.williams187@gmail.com,+1-429-458-6004,4611 Washington Ave,West Valley City,UT,94852,United States,2023-10-04,Corporate
CUST-10282,Christina Cook,christina.cook543@corporate.com,+1-798-304-1120,8480 Broadway,Springfield,MA,98761,United States,2025-03-11,Small Business
CUST-10283,Ann Mason,ann.mason75@proton.me,+1-483-855-6327,4636 Pine St,Detroit,MI,73142,United States,2024-10-30,Consumer
CUST-10284,Willie Kim,willie.kim931@gmail.com,+1-814-613-6236,2392 Lakeview Ave,Rockford,IL,41496,United States,2025-05-11,Consumer
CUST-10285,Pamela Gutierrez,pamela.gutierrez607@icloud.com,+1-551-943-4643,8859 Broadway,Vancouver,WA,14629,United States,2024-01-25,Corporate
CUST-10286,Amber Alvarez,amber.alvarez907@outlook.com,+1-500-299-8713,2196 Lakeview Ave,Grand Rapids,MI,96194,United States,2023-07-28,Consumer
CUST-10287,Rose Campbell,rose.campbell373@icloud.com,+1-962-514-7889,5528 Elm St,Denver,CO,39131,United States,2024-07-13,Consumer
CUST-10288,Donald Reynolds,donald.reynolds976@yahoo.com,+1-683-399-9199,2063 Broadway,Edmond,OK,86062,United States,2026-02-11,Consumer
CUST-10289,Susan Hill,susan.hill593@bizmail.io,+1-346-523-3954,1424 Park Blvd,Cincinnati,OH,63633,United States,2025-08-23,Consumer
CUST-10290,Benjamin Silva,benjamin.silva224@outlook.com,+1-790-982-3595,8121 Oak Ave,San Jose,CA,45851,United States,2026-02-02,Consumer
CUST-10291,Joyce Russell,joyce.russell14@gmail.com,+1-746-404-7112,330 Elm St,North Las Vegas,NV,60242,United States,2024-01-04,Corporate
CUST-10292,Robert Johnson,robert.johnson329@outlook.com,+1-305-592-9246,9744 Pine St,Athens,GA,55134,United States,2025-01-07,Consumer
CUST-10293,Scott Howard,scott.howard546@proton.me,+1-644-903-3192,5715 Park Blvd,Tuscaloosa,AL,88167,United States,2023-11-10,Consumer
CUST-10294,Diane Jones,diane.jones226@gmail.com,+1-803-716-3768,2117 Elm St,Athens,GA,27197,United States,2025-02-18,Corporate
CUST-10295,Dennis Shaw,dennis.shaw59@gmail.com,+1-877-310-1323,890 Lakeview Ave,Lake Charles,LA,91675,United States,2024-12-24,Consumer
CUST-10296,Ashley Harrison,ashley.harrison721@gmail.com,+1-508-630-2654,8624 Pine St,Memphis,TN,36934,United States,2024-12-30,Consumer
CUST-10297,Julie Clark,julie.clark299@yahoo.com,+1-308-709-4254,3372 Pine St,Tuscaloosa,AL,25431,United States,2023-07-19,Corporate
CUST-10298,Catherine Sullivan,catherine.sullivan518@icloud.com,+1-904-692-6416,3942 Main St,Philadelphia,PA,81845,United States,2024-10-04,Consumer
CUST-10299,Mark Wells,mark.wells86@yahoo.com,+1-462-859-4787,7583 Pine St,CHICAGO,IL,77070,United States,2023-08-24,Consumer
CUST-10300,David Howard,david.howard766@yahoo.com,+1-297-976-1751,258 Maple Rd,Bowling Green,KY,65836,United States,2024-05-24,Consumer
CUST-10301,Catherine Vasquez,catherine.vasquez844@proton.me,+1-387-316-7566,6657 Park Blvd,Bridgeport,CT,58840,United States,2024-11-28,Consumer
CUST-10302,Ethan Butler,ethan.butler975@outlook.com,+1-306-626-8908,9421 Broadway,Orlando,FL,17686,United States,2025-06-24,Consumer
CUST-10303,Kayla Alvarez,kayla.alvarez952@bizmail.io,+1-315-621-8220,853 Oak Ave,Tulsa,OK,73318,United States,2026-04-02,Consumer
CUST-10304,Ralph Stevens,ralph.stevens541@yahoo.com,+1-643-877-5072,7995 Elm St,Athens,GA,54341,United States,2023-03-31,Consumer
CUST-10305,Joshua Mcdonald,joshua.mcdonald527@bizmail.io,+1-707-369-2226,8155 Elm St,Fresno,CA,30568,United States,2026-02-09,Consumer
CUST-10306,Richard Gibson,richard.gibson846@icloud.com,+1-280-670-8277,9488 Park Blvd,Columbia,MO,62858,United States,2025-03-01,Consumer
CUST-10307,Benjamin Walker,benjamin.walker423@corporate.com,+1-236-770-9996,102 Oak Ave,Huntsville,AL,23453,United States,2023-08-17,Corporate
CUST-10308,Julia Cox,julia.cox697@bizmail.io,+1-549-572-1889,3752 Park Blvd,St. Louis,MO,95799,United States,2023-07-25,Consumer
CUST-10309,Jean Griffin,jean.griffin109@icloud.com,+1-202-549-6818,4883 Sunset Way,Mount Pleasant,SC,24945,United States,2024-05-17,Consumer
CUST-10310,Barbara Nelson,barbara.nelson119@hotmail.com,+1-825-400-4072,2078 Washington Ave,Springfield,IL,63636,United States,2023-08-27,Consumer
CUST-10311,Edward Gray,edward.gray958@yahoo.com,+1-990-661-8493,9755 Sunset Way,Lafayette,LA,16094,United States,2025-10-23,Consumer
CUST-10312,Martha Gonzalez,martha.gonzalez504@outlook.com,+1-908-792-3845,2203 Oak Ave,West Jordan,UT,86692,United States,2023-04-24,Consumer
CUST-10313,Samuel Gibson,samuel.gibson290@corporate.com,+1-551-501-8419,2285 Maple Rd,Scottsdale,AZ,42537,United States,2024-04-04,Consumer
CUST-10314,Isabella Tran,isabella.tran738@icloud.com,+1-405-414-5760,5757 Broadway,Hillsboro,OR,51144,United States,2024-09-26,Consumer
CUST-10315,Amanda Herrera,amanda.herrera789@proton.me,+1-775-691-7839,8847 Pine St,North Charleston,SC,25126,United States,2023-05-16,Corporate
CUST-10316,Patricia Aguilar,patricia.aguilar64@gmail.com,+1-404-473-3636,4795 Broadway,San Jose,CA,29048,United States,2025-10-25,Consumer
CUST-10317,Wayne Ramos,wayne.ramos377@bizmail.io,+1-304-830-4675,9295 Washington Ave,Lake Charles,LA,14234,United States,2025-04-09,Consumer
CUST-10318,Roy Kelly,roy.kelly436@proton.me,+1-765-255-1212,4217 Cedar Blvd,West Jordan,UT,60797,United States,2026-02-24,Consumer
CUST-10319,Olivia Edwards,olivia.edwards766@icloud.com,+1-994-942-4170,4919 Park Blvd,Lake Charles,LA,81645,United States,2024-05-08,Consumer
CUST-10320,Melissa Hall,melissa.hall448@hotmail.com,,2736 Highland Dr,Jacksonville,FL,15326,United States,2023-07-14,Corporate
CUST-10321,Lauren Flores,lauren.flores62@hotmail.com,+1-702-786-6866,1294 Lakeview Ave,Naperville,IL,88234,United States,2026-03-11,Consumer
CUST-10322,Melissa Aguilar,melissa.aguilar435@corporate.com,+1-294-557-4624,3595 Broadway,Covington,KY,30889,United States,2026-01-12,Consumer
CUST-10323,Sharon Porter,sharon.porter19@yahoo.com,+1-884-554-8301,4037 Broadway,Clarksville,TN,95105,United States,2023-06-10,Consumer
CUST-10324,David Chavez,david.chavez272@hotmail.com,+1-225-729-7143,8526 Sunset Way,SALT LAKE CITY,UT,60577,United States,2024-04-10,Consumer
CUST-10325,Deborah Chavez,deborah.chavez989@gmail.com,+1-841-267-4453,3592 Broadway,Houston,TX,31940,United States,2023-07-14,Consumer
CUST-10326,Jacqueline Fisher,jacqueline.fisher480@proton.me,+1-238-289-2200,989 Maple Rd,Birmingham,AL,13113,United States,2026-01-04,Corporate
CUST-10327,Kathryn Collins,kathryn.collins655@corporate.com,,6481 Broadway,Chandler,AZ,69129,United States,2024-12-18,Consumer
CUST-10328,Eugene Porter,eugene.porter727@yahoo.com,+1-566-714-2738,4848 Broadway,Lake Charles,LA,15965,United States,2026-01-22,Consumer
CUST-10329,Rose Vasquez,rose.vasquez170@icloud.com,+1-339-964-7406,9041 Pine St,Seattle,WA,72126,United States,2024-04-10,Small Business
